TENTH,TWELTH,CGPA,PLACED,PCOUNT,AMCAT
95,55,7.6,0,0,67
98,93.2,8.5,1,1,76
87,81,9.01,1,2,85
55,78,6.7,0,0,72
99,94,8.3,1,2,69
60,57,7.8,0,0,55
77,75,7.5,1,1,69
86,56,8.6,0,0,71
90,83,8.3,1,2,75
78,67,5.8,0,0,54
77,55,6.5,0,0,65
73,89,8.9,1,3,83
67,55,8.8,0,0,64
88,88,6.7,1,1,73
90,87,7.5,1,1,85
80,59,8.4,0,0,60
75,49,6.89,0,0,59
81,89,7.65,1,1,86
95,93.5,8.4,1,1,76
68,71,7.85,1,2,69
65,58,6.7,0,0,64
72,78,7.6,1,1,83
58,91,8.7,0,0,73
69,59,7.6,0,0,67
87,87,8.08,1,2,79
54,93,7.98,0,0,62
90,83,9.7,1,1,93
58,76,6.8,0,0,84
99,87,8.4,1,3,63
74,67,5.8,0,0,79
88,55,8.6,0,0,64
85,55,8.09,0,0,57
97,67,7.75,1,2,77
91,50,8.4,0,0,59
99,89,8.9,1,1,70
55,69,7.1,0,0,56
88,98,8.1,1,1,69
77,59,7.6,0,2,83
74,75,8.5,1,1,78
57,90,9.6,0,0,68
91,87,5.8,0,0,58
67,56,7.5,0,0,60
83,86,8.7,1,2,74
95,90,9.6,1,3,87
56,84,8.2,0,0,64
93,77,7.9,1,2,82
77,59,6.5,0,0,66
83,79,8.7,1,1,73
61,73,5.9,0,0,60
62,88,6,1,1,56
56,56,4.8,0,0,63
86,85,8.9,1,3,75
48,53,67,0,0,40
75,78,7.6,1,2,80
82,79,8.6,1,2,90
75,80,7.6,1,2,79
52,50,5.9,0,0,44
80,92,7.8,1,2,52
92,92,8.8,1,2,80
65,68,7.8,1,1,75
98,89,9.5,1,2,82
57,60,6.8,0,0,62
65,68,7.5,1,2,84
75,78,8.3,1,1,73
78,80,8,1,1,68
78,61,7.8,1,2,80
90,96,9.5,1,2,83
62,78,7.8,1,1,73
52,65,6.4,0,0,49
86,78,7.6,1,1,75
85,84,6.7,1,1,87
68,59,5.5,1,2,82
58,67,6.7,0,0,70
90,98,9.6,1,2,80
96,98,7.8,1,1,65
90,82,8.7,1,2,75
68,72,5.2,0,0,52
59,60,7.9,0,0,58
85,87,6.8,1,1,75
56,68,6.5,0,0,60
78,58,5.9,0,0,78
98,96,5.9,0,0,67
73,75,7.9,1,2,98
68,78,5.9,0,0,48
62,74,7.9,1,2,69
82,75,8.9,1,1,78
73,98,6.7,1,1,98
96,76,8.9,1,2,87
87,97,5.6,0,0,54
62,78,5.9,1,2,98
66,85,6.8,1,1,20
57,67,6.3,0,0,37
69,82,6.2,1,2,98
83,71,5.7,1,1,68
88,82,8.9,1,2,79
61,93,7.9,1,2,82
89,63,7.6,1,1,72
93,55,5.9,0,0,66
78,93.2,7.5,1,1,58
95,81,7.6,0,2,80
98,78,8.5,1,2,90
87,94,9.01,1,2,79
55,57,6.7,0,0,44
99,75,8.3,1,0,67
60,56,7.8,0,1,76
77,83,7.5,1,2,85
86,67,8.6,0,0,72
90,55,8.3,1,2,69
78,89,5.8,0,0,55
77,55,6.5,0,1,69
73,88,8.9,1,0,71
67,87,8.8,0,2,75
88,59,6.7,1,0,54
90,49,7.5,1,0,65
80,89,8.4,0,3,83
75,93.5,6.89,0,0,64
81,71,7.65,1,1,73
95,58,8.4,1,1,85
68,78,7.85,1,0,60
65,91,6.7,0,0,59
72,59,7.6,1,1,86
58,87,8.7,0,1,76
69,93,7.6,0,2,69
87,83,8.08,1,0,64
54,76,7.98,0,1,83
90,87,9.7,1,0,73
58,67,6.8,0,0,67
99,55,8.4,1,2,79
74,55,5.8,0,0,62
88,67,8.6,0,1,93
85,50,8.6,0,0,84
97,89,7.7,1,3,63
91,69,8.4,0,0,79
99,98,8.9,1,0,64
55,59,7.1,0,0,57
88,75,8.1,1,2,77
77,90,7.6,0,0,59
74,87,8.5,1,1,70
57,56,9.6,0,0,56
91,86,5.8,0,1,69
67,90,7.5,0,2,83
83,84,8.7,1,1,78
95,77,9.6,1,0,68
56,59,8.2,0,0,58
93,79,7.9,1,0,60
77,73,6.5,0,2,74
83,88,8.7,1,3,87
61,56,5.9,0,0,64
62,85,6,1,2,82
56,53,4.8,0,0,66
86,78,8.9,1,1,73
48,79,67,0,0,60
75,80,7.6,1,1,56
82,50,8.6,1,0,63
75,92,7.6,1,3,75
52,92,5.9,0,0,40
80,68,7.8,1,2,80
92,89,8.8,1,2,90
65,60,7.8,1,2,79
98,68,9.5,1,0,44
57,78,6.8,0,2,52
65,80,7.5,1,2,80
75,61,8.3,1,1,75
78,96,8,1,2,82
78,78,7.8,1,0,62
90,65,9.5,1,2,84
62,78,7.8,1,1,73
52,84,6.4,0,1,68
86,59,7.6,1,2,80
85,67,6.7,1,2,83
68,98,5.5,1,1,73
58,98,6.7,0,0,49
90,82,9.6,1,1,75
96,72,7.8,1,1,87
90,60,8.7,1,2,82
68,87,5.2,0,0,70
59,68,7.9,0,2,80
85,58,6.8,1,1,65
56,96,6.5,0,2,75
78,75,5.9,0,0,52
98,78,5.9,0,0,58
73,74,7.9,1,1,75
68,75,5.9,0,0,60
62,98,7.9,1,0,78
82,76,8.9,1,0,67
73,97,6.7,1,2,98
96,78,8.9,1,0,48
87,85,5.6,0,2,69
62,67,5.9,1,1,78
66,82,6.8,1,1,98
57,71,6.3,0,2,87
69,82,6.2,1,0,54
83,93,5.7,1,2,98
88,63,8.9,1,1,20
61,67,7.9,1,0,37
89,82,7.6,1,2,98
93,71,5.9,0,1,68
82,82,7.5,1,2,79
75,93,7.9,1,2,82
95,55,7.6,0,0,67
98,93.2,8.5,1,1,76
87,81,9.01,1,2,85
55,78,6.7,0,0,72
99,94,8.3,1,2,69
60,57,7.8,0,0,55
77,75,7.5,1,1,69
86,56,8.6,0,0,71
90,83,8.3,1,2,75
78,67,5.8,0,0,54
77,55,6.5,0,0,65
73,89,8.9,1,3,83
67,55,8.8,0,0,64
88,88,6.7,1,1,73
90,87,7.5,1,1,85
80,59,8.4,0,0,60
75,49,6.89,0,0,59
81,89,7.65,1,1,86
95,93.5,8.4,1,1,76
68,71,7.85,1,2,69
65,58,6.7,0,0,64
72,78,7.6,1,1,83
58,91,8.7,0,0,73
69,59,7.6,0,0,67
87,87,8.08,1,2,79
54,93,7.98,0,0,62
90,83,9.7,1,1,93
58,76,6.8,0,0,84
99,87,8.4,1,3,63
74,67,5.8,0,0,79
88,55,8.6,0,0,64
85,55,8.09,0,0,57
97,67,7.75,1,2,77
91,50,8.4,0,0,59
99,89,8.9,1,1,70
55,69,7.1,0,0,56
88,98,8.1,1,1,69
77,59,7.6,0,2,83
74,75,8.5,1,1,78
57,90,9.6,0,0,68
91,87,5.8,0,0,58
67,56,7.5,0,0,60
83,86,8.7,1,2,74
95,90,9.6,1,3,87
56,84,8.2,0,0,64
93,77,7.9,1,2,82
77,59,6.5,0,0,66
83,79,8.7,1,1,73
61,73,5.9,0,0,60
62,88,6,1,1,56
56,56,4.8,0,0,63
86,85,8.9,1,3,75
48,53,67,0,0,40
75,78,7.6,1,2,80
82,79,8.6,1,2,90
75,80,7.6,1,2,79
52,50,5.9,0,0,44
80,92,7.8,1,2,52
92,92,8.8,1,2,80
65,68,7.8,1,1,75
98,89,9.5,1,2,82
57,60,6.8,0,0,62
65,68,7.5,1,2,84
75,78,8.3,1,1,73
78,80,8,1,1,68
78,61,7.8,1,2,80
90,96,9.5,1,2,83
62,78,7.8,1,1,73
52,65,6.4,0,0,49
86,78,7.6,1,1,75
85,84,6.7,1,1,87
68,59,5.5,1,2,82
58,67,6.7,0,0,70
90,98,9.6,1,2,80
96,98,7.8,1,1,65
90,82,8.7,1,2,75
68,72,5.2,0,0,52
59,60,7.9,0,0,58
85,87,6.8,1,1,75
56,68,6.5,0,0,60
78,58,5.9,0,0,78
98,96,5.9,0,0,67
73,75,7.9,1,2,98
68,78,5.9,0,0,48
62,74,7.9,1,2,69
82,75,8.9,1,1,78
73,98,6.7,1,1,98
96,76,8.9,1,2,87
87,97,5.6,0,0,54
62,78,5.9,1,2,98
66,85,6.8,1,1,20
57,67,6.3,0,0,37
69,82,6.2,1,2,98
83,71,5.7,1,1,68
88,82,8.9,1,2,79
61,93,7.9,1,2,82
89,63,7.6,1,1,72
93,55,5.9,0,0,66
78,93.2,7.5,1,1,58
56,86,8.5,0,0,57
99,94,8.3,1,2,69
60,57,7.8,0,0,55
77,75,7.5,1,1,69
86,56,8.6,0,0,71
90,83,8.3,1,2,75
78,67,5.8,0,0,54
77,55,6.5,0,0,65
73,89,8.9,1,3,83
67,55,8.8,0,0,64
88,88,6.7,1,1,73
90,87,7.5,1,1,85
80,59,8.4,0,0,60
75,49,6.89,0,0,59
81,89,7.65,1,1,86
95,93.5,8.4,1,1,76
68,71,7.85,1,2,69
65,58,6.7,0,0,64
72,78,7.6,1,1,83
58,91,8.7,0,0,73
69,59,7.6,0,0,67
87,87,8.08,1,2,79
54,93,7.98,0,0,62
90,83,9.7,1,1,93
58,76,6.8,0,0,84
99,87,8.4,1,3,63
74,67,5.8,0,0,79
88,55,8.6,0,0,64
85,55,8.09,0,0,57
97,67,7.75,1,2,77
91,50,8.4,0,0,59
99,89,8.9,1,1,70
55,69,7.1,0,0,56
88,98,8.1,1,1,69
77,59,7.6,0,2,83
74,75,8.5,1,1,78
57,90,9.6,0,0,68
91,87,5.8,0,0,58
67,56,7.5,0,0,60
83,86,8.7,1,2,74
95,90,9.6,1,3,87
56,84,8.2,0,0,64
93,77,7.9,1,2,82
77,59,6.5,0,0,66
83,79,8.7,1,1,73
61,73,5.9,0,0,60
62,88,6,1,1,56
56,56,4.8,0,0,63
86,85,8.9,1,3,75
48,53,67,0,0,40
75,78,7.6,1,2,80
82,79,8.6,1,2,90
75,80,7.6,1,2,79
52,50,5.9,0,0,44
80,92,7.8,1,2,52
92,92,8.8,1,2,80
65,68,7.8,1,1,75
98,89,9.5,1,2,82
57,60,6.8,0,0,62
65,68,7.5,1,2,84
75,78,8.3,1,1,73
78,80,8,1,1,68
78,61,7.8,1,2,80
90,96,9.5,1,2,83
62,78,7.8,1,1,73
52,65,6.4,0,0,49
86,78,7.6,1,1,75
85,84,6.7,1,1,87
68,59,5.5,1,2,82
58,67,6.7,0,0,70
90,98,9.6,1,2,80
96,98,7.8,1,1,65
90,82,8.7,1,2,75
68,72,5.2,0,0,52
59,60,7.9,0,0,58
85,87,6.8,1,1,75
56,68,6.5,0,0,60
78,58,5.9,0,0,78
98,96,5.9,0,0,67
73,75,7.9,1,2,98
68,78,5.9,0,0,48
62,74,7.9,1,2,69
82,75,8.9,1,1,78
73,98,6.7,1,1,98
96,76,8.9,1,2,87
87,97,5.6,0,0,54
62,78,5.9,1,2,98
66,85,6.8,1,1,20
57,67,6.3,0,0,37
69,82,6.2,1,2,98
83,71,5.7,1,1,68
88,82,8.9,1,2,79
61,93,7.9,1,2,82
89,63,7.6,1,1,72
93,55,5.9,0,0,66
78,93.2,7.5,1,1,58
95,81,7.6,0,2,80
98,78,8.5,1,2,90
87,94,9.01,1,2,79
55,57,6.7,0,0,44
99,75,8.3,1,0,67
60,56,7.8,0,1,76
77,83,7.5,1,2,85
86,67,8.6,0,0,72
90,55,8.3,1,2,69
78,89,5.8,0,0,55
77,55,6.5,0,1,69
73,88,8.9,1,0,71
67,87,8.8,0,2,75
88,59,6.7,1,0,54
90,49,7.5,1,0,65
80,89,8.4,0,3,83
75,93.5,6.89,0,0,64
81,71,7.65,1,1,73
95,58,8.4,1,1,85
68,78,7.85,1,0,60
65,91,6.7,0,0,59
72,59,7.6,1,1,86
58,87,8.7,0,1,76
69,93,7.6,0,2,69
87,83,8.08,1,0,64
54,76,7.98,0,1,83
90,87,9.7,1,0,73
58,67,6.8,0,0,67
99,55,8.4,1,2,79
74,55,5.8,0,0,62
88,67,8.6,0,1,93
85,50,8.6,0,0,84
97,89,7.7,1,3,63
91,69,8.4,0,0,79
99,98,8.9,1,0,64
55,59,7.1,0,0,57
88,75,8.1,1,2,77
77,90,7.6,0,0,59
74,87,8.5,1,1,70
57,56,9.6,0,0,56
91,86,5.8,0,1,69
67,90,7.5,0,2,83
83,84,8.7,1,1,78
95,77,9.6,1,0,68
56,59,8.2,0,0,58
93,79,7.9,1,0,60
77,73,6.5,0,2,74
83,88,8.7,1,3,87
61,56,5.9,0,0,64
62,85,6,1,2,82
56,53,4.8,0,0,66
86,78,8.9,1,1,73
48,79,67,0,0,60
75,80,7.6,1,1,56
82,50,8.6,1,0,63
75,92,7.6,1,3,75
52,92,5.9,0,0,40
80,68,7.8,1,2,80
92,89,8.8,1,2,90
65,60,7.8,1,2,79
98,68,9.5,1,0,44
57,78,6.8,0,2,52
65,80,7.5,1,2,80
75,61,8.3,1,1,75
78,96,8,1,2,82
78,78,7.8,1,0,62
90,65,9.5,1,2,84
62,78,7.8,1,1,73
52,84,6.4,0,1,68
86,59,7.6,1,2,80
85,67,6.7,1,2,83
68,98,5.5,1,1,73
58,98,6.7,0,0,49
90,82,9.6,1,1,75
96,72,7.8,1,1,87
90,60,8.7,1,2,82
68,87,5.2,0,0,70
59,68,7.9,0,2,80
85,58,6.8,1,1,65
56,96,6.5,0,2,75
78,75,5.9,0,0,52
98,78,5.9,0,0,58
73,74,7.9,1,1,75
68,75,5.9,0,0,60
62,98,7.9,1,0,78
82,76,8.9,1,0,67
73,97,6.7,1,2,98
96,78,8.9,1,0,48
87,85,5.6,0,2,69
62,67,5.9,1,1,78
66,82,6.8,1,1,98
57,71,6.3,0,2,87
69,82,6.2,1,0,54
83,93,5.7,1,2,98
88,63,8.9,1,1,20
61,67,7.9,1,0,37
89,82,7.6,1,2,98
93,71,5.9,0,1,68
82,82,7.5,1,2,79
75,93,7.9,1,2,82
95,55,7.6,0,0,67
98,93.2,8.5,1,1,76
87,81,9.01,1,2,85
55,78,6.7,0,0,72
99,94,8.3,1,2,69
60,57,7.8,0,0,55
77,75,7.5,1,1,69
86,56,8.6,0,0,71
90,83,8.3,1,2,75
78,67,5.8,0,0,54
77,55,6.5,0,0,65
73,89,8.9,1,3,83
67,55,8.8,0,0,64
88,88,6.7,1,1,73
90,87,7.5,1,1,85
80,59,8.4,0,0,60
75,49,6.89,0,0,59
81,89,7.65,1,1,86
95,93.5,8.4,1,1,76
68,71,7.85,1,2,69
65,58,6.7,0,0,64
72,78,7.6,1,1,83
58,91,8.7,0,0,73
69,59,7.6,0,0,67
87,87,8.08,1,2,79
54,93,7.98,0,0,62
90,83,9.7,1,1,93
58,76,6.8,0,0,84
99,87,8.4,1,3,63
74,67,5.8,0,0,79
88,55,8.6,0,0,64
85,55,8.09,0,0,57
97,67,7.75,1,2,77
91,50,8.4,0,0,59
99,89,8.9,1,1,70
55,69,7.1,0,0,56
88,98,8.1,1,1,69
77,59,7.6,0,2,83
74,75,8.5,1,1,78
57,90,9.6,0,0,68
91,87,5.8,0,0,58
67,56,7.5,0,0,60
83,86,8.7,1,2,74
95,90,9.6,1,3,87
56,84,8.2,0,0,64
93,77,7.9,1,2,82
77,59,6.5,0,0,66
83,79,8.7,1,1,73
61,73,5.9,0,0,60
62,88,6,1,1,56
56,56,4.8,0,0,63
